0,0,O,4,0,5315
0,1,S,5,0,1256
0,2,O,1,0,1304
0,3,O,5,0,1016
0,4,O,7,0,815
0,5,S,4,0,792
0,6,S,0,0,1264
0,7,S,1,0,1072
0,8,O,7,0,944
0,9,S,4,0,1224
0,10,S,1,0,911
0,11,S,4,0,776
0,12,O,0,1,1440
0,13,O,8,0,808
0,14,S,1,0,800
0,15,S,0,0,1200
0,16,S,4,0,712
0,17,O,8,0,648
0,18,O,1,0,584
0,19,O,0,0,592
1,0,B,2,0,5367
1,1,U,5,0,1240
1,2,U,3,0,1440
1,3,U,6,0,1312
1,4,B,4,0,920
1,5,U,3,0,856
1,6,U,2,0,5168
1,7,U,0,0,1448
1,8,U,5,0,1184
1,9,B,3,0,1144
1,10,B,0,0,904
1,11,B,5,0,1848
1,12,U,2,0,984
1,13,U,1,0,1096
1,14,B,4,0,1552
1,15,U,2,0,1080
1,16,U,4,0,1488
1,17,U,5,0,1040
1,18,U,4,0,1696
1,19,U,5,0,808
2,0,O,0,1,2081
2,1,B,1,0,1071
2,2,O,6,0,952
2,3,U,2,0,1024
2,4,S,0,0,1104
2,5,B,3,0,1600
2,6,O,7,0,736
2,7,U,2,0,1928
2,8,S,2,0,680
2,9,U,6,0,1368
2,10,S,4,0,952
2,11,U,1,0,1032
2,12,S,1,0,720
2,13,U,6,0,1632
2,14,S,3,0,720
2,15,B,4,0,985
2,16,S,5,0,1022
2,17,B,2,0,1536
2,18,O,7,0,872
2,19,U,3,0,1648
2,20,S,2,0,624
2,21,B,5,0,1312
2,22,S,0,0,1696
2,23,U,6,0,1992
2,24,S,1,0,688
2,25,U,5,0,1560
2,26,O,4,0,840
2,27,U,6,0,1112
2,28,S,2,0,904
2,29,U,4,0,1792
2,30,O,5,0,848
2,31,B,5,0,776
2,32,S,2,0,840
2,33,U,1,0,992
2,34,S,0,0,752
2,35,B,6,0,1400
2,36,O,3,0,784
2,37,B,1,0,1016
2,38,S,0,0,1024
2,39,B,2,0,2048
3,0,O,3,0,2160
3,1,U,3,0,2120
3,2,S,4,0,648
3,3,B,2,0,1992
3,4,O,0,1,1792
3,5,B,3,0,1064
3,6,S,3,0,1008
3,7,B,1,0,968
3,8,O,6,0,799
3,9,U,0,0,2152
3,10,S,5,0,896
3,11,B,4,0,968
3,12,O,1,0,920
3,13,U,0,0,1592
3,14,S,5,0,792
3,15,B,4,0,1392
3,16,S,2,0,912
3,17,U,5,0,1200
3,18,S,5,0,848
3,19,B,3,0,1536
3,20,S,2,0,808
3,21,U,5,0,1048
3,22,O,5,0,864
3,23,B,1,0,784
3,24,O,4,1,1632
3,25,U,4,0,1488
3,26,O,8,0,928
3,27,U,2,0,1528
3,28,S,4,0,912
3,29,B,5,0,928
3,30,O,6,0,704
3,31,U,1,0,1152
3,32,O,7,0,936
3,33,U,2,0,1360
3,34,O,2,0,936
3,35,U,5,0,1328
3,36,O,0,0,1616
3,37,B,6,0,3898
3,38,O,1,0,934
3,39,B,5,0,856
4,0,O,5,0,3167
4,1,S,1,0,1144
4,2,S,0,0,1072
4,3,S,3,0,744
4,4,O,7,0,752
4,5,O,2,0,1145
4,6,S,0,0,919
4,7,O,4,0,1456
4,8,O,1,0,1143
4,9,O,6,0,1072
4,10,O,1,0,664
4,11,O,2,0,1384
4,12,O,6,0,624
4,13,S,1,0,688
4,14,O,0,0,1112
4,15,S,1,0,752
4,16,O,5,0,1000
4,17,O,8,0,700
4,18,O,3,0,564
4,19,S,1,0,680
5,0,S,3,0,3224
5,1,B,1,1,2056
5,2,S,4,0,1297
5,3,B,6,1,1678
5,4,S,5,0,2856
5,5,U,2,1,4288
5,6,S,3,0,4112
5,7,U,6,0,2088
5,8,O,8,0,1280
5,9,U,2,0,3528
5,10,O,4,0,1696
5,11,B,1,0,2000
5,12,S,5,0,912
5,13,B,5,0,4434
5,14,O,8,0,1382
5,15,U,4,1,4104
5,16,O,2,0,1312
5,17,B,0,0,1984
5,18,S,1,0,704
5,19,U,3,0,1272
5,20,S,5,0,976
5,21,B,5,0,2720
5,22,S,1,0,952
5,23,U,0,0,1880
5,24,S,0,0,1168
5,25,B,2,0,3000
5,26,S,3,0,1128
5,27,B,0,0,3776
5,28,S,0,0,1408
5,29,U,1,0,2232
5,30,O,3,0,776
5,31,B,6,0,1896
5,32,S,4,0,848
5,33,B,3,0,1992
5,34,S,3,0,705
5,35,U,5,0,1399
5,36,S,2,0,896
5,37,B,6,0,1680
5,38,O,1,0,1144
5,39,U,1,0,1184
6,0,O,3,0,1903
6,1,U,0,0,1232
6,2,O,1,0,720
6,3,U,4,0,1888
6,4,O,4,0,1152
6,5,B,2,0,1600
6,6,S,1,0,928
6,7,B,0,0,1056
6,8,S,5,0,680
6,9,U,4,0,1144
6,10,O,8,0,920
6,11,B,0,0,1617
6,12,O,1,0,1231
6,13,U,3,0,1432
6,14,O,0,0,1232
6,15,B,6,0,1384
6,16,O,8,0,1016
6,17,U,1,0,1160
6,18,S,2,0,896
6,19,B,3,0,1904
6,20,S,1,0,792
6,21,U,0,0,960
6,22,O,7,0,2000
6,23,U,4,1,3360
6,24,S,2,0,1584
6,25,B,3,0,1920
6,26,S,1,0,680
6,27,U,5,0,3088
6,28,S,4,0,960
6,29,B,6,0,1616
6,30,S,5,0,824
6,31,U,3,0,1408
6,32,O,6,0,928
6,33,U,1,0,2192
6,34,O,5,0,960
6,35,B,2,0,3274
6,36,O,4,0,1238
6,37,U,1,0,1928
6,38,O,0,0,1472
6,39,U,5,0,1256
