0,0,S,0,0,956
0,1,S,5,0,904
0,2,O,6,0,589
0,3,S,4,0,850
0,4,S,2,0,586
0,5,S,3,0,602
0,6,S,0,0,898
0,7,S,4,0,632
0,8,O,3,1,1318
0,9,S,0,0,649
0,10,S,4,0,791
0,11,O,2,0,535
0,12,S,4,0,674
0,13,O,6,0,690
0,14,O,8,0,898
0,15,S,2,0,650
0,16,S,1,0,696
0,17,O,2,0,545
0,18,O,3,0,522
0,19,O,6,0,500
1,0,U,2,0,1716
1,1,B,3,0,1118
1,2,B,4,0,1024
1,3,B,0,0,1181
1,4,B,3,0,951
1,5,B,5,0,1450
1,6,B,3,0,890
1,7,U,2,0,729
1,8,U,3,0,726
1,9,U,2,0,945
1,10,B,6,0,902
1,11,B,5,0,1931
1,12,U,2,0,1576
1,13,U,6,2,2873
1,14,B,1,1,3118
1,15,B,4,0,852
1,16,U,3,0,865
1,17,U,4,1,3593
1,18,U,1,1,1608
1,19,B,2,0,1170
2,0,O,2,0,965
2,1,U,3,0,2075
2,2,S,3,0,993
2,3,B,5,1,2599
2,4,S,1,0,805
2,5,B,3,0,978
2,6,S,0,0,898
2,7,U,0,0,1648
2,8,S,5,0,669
2,9,B,1,0,1026
2,10,S,3,0,754
2,11,U,2,0,1126
2,12,O,5,0,711
2,13,U,3,0,851
2,14,S,4,0,1015
2,15,U,0,0,1329
2,16,S,3,0,727
2,17,B,2,0,1293
2,18,O,7,0,802
2,19,B,3,0,805
2,20,O,1,0,719
2,21,B,5,0,1591
2,22,S,2,1,1032
2,23,B,6,0,989
2,24,S,3,0,633
2,25,U,4,0,1210
2,26,S,5,0,806
2,27,B,1,0,1497
2,28,O,1,0,595
2,29,U,2,0,829
2,30,O,0,0,634
2,31,B,6,0,930
2,32,O,2,0,622
2,33,U,0,0,1335
2,34,S,4,0,135
2,35,B,4,0,2570
2,36,S,0,0,914
2,37,U,2,0,884
2,38,O,2,0,696
2,39,B,4,0,1170
3,0,O,4,1,2069
3,1,U,4,0,1356
3,2,O,5,0,805
3,3,B,5,0,1584
3,4,O,8,0,789
3,5,U,1,0,852
3,6,S,3,0,672
3,7,B,6,0,792
3,8,S,5,0,723
3,9,U,0,0,1016
3,10,S,4,0,813
3,11,U,5,1,1429
3,12,S,1,0,729
3,13,B,3,0,874
3,14,O,2,0,658
3,15,B,1,0,876
3,16,O,6,0,759
3,17,U,2,0,758
3,18,S,4,0,684
3,19,B,0,0,745
3,20,S,0,0,672
3,21,B,2,0,870
3,22,S,1,0,697
3,23,B,6,0,831
3,24,O,2,0,766
3,25,U,4,0,1537
3,26,S,3,0,650
3,27,B,5,0,719
3,28,S,0,0,1110
3,29,U,3,0,1290
3,30,S,5,0,721
3,31,U,4,0,1709
3,32,O,7,0,711
3,33,U,0,0,918
3,34,S,5,0,730
3,35,U,5,0,1413
3,36,O,2,0,693
3,37,U,3,0,778
3,38,O,6,0,708
3,39,U,2,0,997
4,0,O,1,0,2353
4,1,S,5,0,714
4,2,S,2,0,1046
4,3,O,8,0,1257
4,4,O,3,0,2057
4,5,S,4,0,711
4,6,O,0,0,686
4,7,S,2,0,686
4,8,O,8,0,619
4,9,S,4,0,1196
4,10,O,1,0,647
4,11,S,4,0,673
4,12,S,2,0,840
4,13,S,5,0,820
4,14,O,0,0,638
4,15,O,6,0,664
4,16,O,2,0,774
4,17,S,5,0,653
4,18,S,1,0,698
4,19,S,5,0,841
5,0,O,4,0,898
5,1,B,1,0,1085
5,2,O,1,0,1601
5,3,U,0,1,1422
5,4,S,0,0,1836
5,5,B,2,0,1392
5,6,S,2,0,729
5,7,U,3,0,983
5,8,S,1,0,876
5,9,U,2,0,2412
5,10,S,2,0,922
5,11,B,1,0,1182
5,12,O,6,0,1202
5,13,B,2,0,982
5,14,O,2,0,1686
5,15,U,4,1,1668
5,16,O,7,0,1326
5,17,B,5,0,1633
5,18,O,8,0,1013
5,19,B,3,0,1926
5,20,O,1,0,1625
5,21,U,4,1,1926
5,22,S,3,0,1117
5,23,B,3,0,1479
5,24,S,5,0,874
5,25,B,4,0,1314
5,26,S,1,0,685
5,27,B,5,0,3399
5,28,O,4,0,797
5,29,B,6,0,1132
5,30,S,2,0,742
5,31,U,3,0,836
5,32,S,1,0,997
5,33,B,0,0,1590
5,34,O,7,0,1155
5,35,U,3,1,1426
5,36,O,1,0,1118
5,37,B,6,0,1999
5,38,S,3,0,844
5,39,U,4,1,2715
6,0,O,6,0,1062
6,1,U,2,1,1757
6,2,O,4,0,929
6,3,B,6,0,1103
6,4,O,1,0,1056
6,5,B,0,0,1117
6,6,O,0,0,1584
6,7,U,1,0,1242
6,8,S,3,0,998
6,9,U,3,1,1791
6,10,S,5,0,1175
6,11,U,4,0,1149
6,12,O,2,0,1100
6,13,B,3,0,1150
6,14,O,7,0,940
6,15,B,1,0,883
6,16,S,0,0,1069
6,17,U,2,0,1101
6,18,O,5,0,1037
6,19,U,4,1,3487
6,20,O,4,0,1049
6,21,B,5,2,2711
6,22,S,5,0,1746
6,23,U,4,0,1553
6,24,S,1,0,938
6,25,B,3,1,2238
6,26,S,5,0,1191
6,27,U,0,0,1444
6,28,S,2,0,808
6,29,B,4,0,1536
6,30,S,4,0,737
6,31,B,2,0,2102
6,32,S,3,0,658
6,33,B,1,0,838
6,34,O,0,0,898
6,35,U,2,0,1126
6,36,O,2,0,820
6,37,U,1,0,966
6,38,O,8,0,852
6,39,B,5,1,1669
