0,0,S,1,0,931
0,1,O,4,0,901
0,2,O,3,0,717
0,3,O,8,0,667
0,4,O,5,0,771
0,5,O,2,0,761
0,6,O,3,0,843
0,7,O,7,0,777
0,8,O,4,0,870
0,9,S,5,0,645
0,10,S,3,0,773
0,11,S,0,0,752
0,12,S,3,0,734
0,13,O,0,0,663
0,14,O,4,0,904
0,15,O,1,1,1240
0,16,O,8,0,1077
0,17,O,3,0,825
0,18,O,8,0,908
0,19,S,3,0,709
1,0,B,0,0,901
1,1,U,6,0,1032
1,2,U,3,0,1066
1,3,B,2,0,928
1,4,U,5,0,1035
1,5,U,6,0,867
1,6,U,1,0,939
1,7,B,6,0,1238
1,8,B,1,0,902
1,9,U,3,0,874
1,10,U,4,1,1682
1,11,U,1,0,1324
1,12,B,3,0,967
1,13,U,2,0,1423
1,14,U,0,0,1211
1,15,B,3,0,810
1,16,B,6,0,1332
1,17,B,0,0,811
1,18,B,5,1,1777
1,19,B,6,0,1125
2,0,S,0,0,1491
2,1,U,1,0,1704
2,2,S,4,0,1103
2,3,B,3,0,952
2,4,O,0,0,1111
2,5,U,5,1,1746
2,6,S,4,0,1053
2,7,U,2,0,1472
2,8,O,5,0,1283
2,9,U,0,0,1383
2,10,S,0,0,976
2,11,U,3,0,1298
2,12,S,2,0,1289
2,13,U,4,0,1018
2,14,O,7,0,1081
2,15,U,3,0,1474
2,16,S,0,0,1090
2,17,B,5,0,1310
2,18,S,5,0,987
2,19,U,6,0,1164
2,20,O,3,0,1199
2,21,B,2,0,1253
2,22,O,7,0,1015
2,23,U,4,0,1253
2,24,S,5,0,894
2,25,U,5,1,1623
2,26,O,2,0,1177
2,27,B,0,1,1429
2,28,O,8,0,1494
2,29,U,6,0,2513
2,30,O,6,0,1266
2,31,B,4,0,1382
2,32,O,5,0,1096
2,33,U,6,0,1103
2,34,S,2,0,1298
2,35,B,0,0,1038
2,36,O,4,1,1474
2,37,U,3,0,1835
2,38,O,5,0,1216
2,39,B,5,0,1499
3,0,O,1,0,780
