0,0,O,1,1,497
0,1,O,3,1,136
0,2,S,4,1,142
0,3,S,5,1,167
0,4,O,4,0,47
0,5,O,0,0,139
0,6,O,2,1,125
0,7,S,3,0,39
0,8,S,4,0,160
0,9,O,5,0,145
0,10,O,2,1,147
0,11,O,6,1,128
0,12,S,3,0,68
0,13,S,2,1,156
0,14,O,3,0,52
0,15,S,0,0,107
0,16,O,4,0,19
0,17,O,1,0,115
0,18,O,4,1,152
0,19,S,6,0,64
1,0,U,3,0,127
1,1,B,5,0,31
1,2,B,2,1,156
1,3,B,1,0,132
1,4,U,4,0,20
1,5,U,5,1,158
1,6,U,1,1,140
1,7,B,4,0,96
1,8,U,2,0,21
1,9,U,0,1,141
1,10,U,2,1,147
1,11,U,1,1,129
1,12,B,4,1,122
1,13,U,0,1,144
1,14,B,1,0,139
1,15,U,4,0,12
1,16,U,5,1,143
1,17,B,2,0,132
1,18,U,0,0,20
1,19,U,5,1,144
2,0,S,3,0,79
2,1,B,3,0,80
2,2,O,2,1,158
2,3,B,4,1,137
2,4,S,0,0,143
2,5,B,5,0,1
2,6,O,5,0,145
2,7,U,1,0,21
2,8,O,2,0,117
2,9,U,3,0,35
2,10,S,1,1,143
2,11,U,0,1,122
2,12,S,2,1,173
2,13,B,1,0,101
2,14,S,4,0,51
2,15,U,4,1,156
2,16,O,0,0,79
2,17,U,0,0,71
2,18,O,5,0,55
2,19,U,5,0,119
2,20,O,2,0,30
2,21,B,2,0,127
2,22,O,0,1,116
2,23,B,0,1,139
2,24,S,1,0,106
2,25,U,2,1,162
2,26,O,3,0,37
2,27,U,3,0,114
2,28,O,5,0,20
2,29,B,5,0,137
2,30,S,1,0,12
2,31,U,2,1,172
2,32,S,2,1,160
2,33,U,5,1,177
2,34,O,1,0,52
2,35,U,4,0,136
2,36,S,5,2,186
2,37,U,0,1,184
2,38,O,1,0,92
2,39,U,3,0,95
3,0,O,3,1,162
3,1,B,2,1,156
3,2,O,2,1,156
3,3,B,3,1,157
3,4,O,0,1,154
3,5,B,1,0,153
3,6,O,4,1,149
3,7,B,3,1,174
3,8,O,5,1,145
3,9,U,1,0,114
3,10,O,0,0,44
3,11,B,3,1,159
3,12,O,1,0,150
3,13,B,5,1,149
3,14,O,5,1,180
3,15,B,4,1,172
3,16,S,1,0,111
3,17,U,1,1,189
3,18,S,5,2,213
3,19,B,3,0,119
3,20,O,4,1,170
3,21,U,4,0,63
3,22,S,2,1,166
3,23,U,3,1,191
3,24,O,0,0,64
3,25,U,5,0,124
3,26,O,5,0,22
3,27,B,1,1,161
3,28,O,4,0,145
3,29,U,4,0,40
3,30,S,5,1,181
3,31,U,3,1,172
3,32,O,3,0,76
3,33,U,4,0,110
3,34,O,5,0,55
3,35,U,2,0,127
3,36,O,0,0,10
3,37,U,1,1,182
3,38,S,5,1,182
3,39,U,5,1,203
4,0,S,1,1,142
4,1,S,5,1,172
4,2,S,0,1,153
4,3,O,5,1,176
4,4,S,0,0,131
4,5,S,6,1,160
4,6,O,5,0,78
4,7,S,2,0,79
4,8,O,1,0,115
4,9,O,0,1,185
4,10,O,6,2,209
4,11,S,5,0,112
4,12,O,6,0,64
4,13,S,1,0,100
4,14,S,2,1,161
4,15,S,3,1,166
4,16,O,2,1,166
4,17,O,6,1,168
4,18,S,4,0,149
4,19,S,5,1,155
5,0,S,6,0,164
5,1,B,1,1,172
5,2,S,3,1,150
5,3,U,0,0,48
5,4,O,5,1,170
5,5,B,4,0,88
5,6,O,4,0,85
5,7,U,5,1,176
5,8,S,3,0,40
5,9,B,3,1,162
5,10,O,6,0,157
5,11,B,2,0,7
5,12,O,1,1,184
5,13,U,4,1,181
5,14,S,0,0,104
5,15,U,1,0,80
5,16,S,1,0,87
5,17,B,3,1,135
5,18,O,0,0,148
5,19,U,5,2,192
5,20,S,3,0,128
5,21,U,2,0,48
5,22,O,2,1,183
5,23,U,3,1,183
5,24,O,0,1,184
5,25,U,5,1,188
5,26,O,4,2,191
5,27,U,0,0,194
5,28,O,6,1,209
5,29,B,2,0,119
5,30,S,3,1,154
5,31,U,3,0,115
5,32,S,5,0,40
5,33,B,0,1,148
5,34,O,1,1,182
5,35,U,1,1,170
5,36,O,6,1,169
5,37,B,5,0,76
5,38,S,5,1,164
5,39,B,4,1,148
6,0,O,3,0,148
6,1,B,1,0,96
6,2,O,6,0,103
6,3,B,4,0,47
6,4,O,1,1,144
6,5,B,0,0,141
6,6,O,5,0,56
6,7,B,3,0,96
6,8,O,1,0,83
6,9,U,1,1,177
6,10,S,0,0,36
6,11,U,5,1,168
6,12,S,2,0,118
6,13,U,4,0,68
6,14,O,5,1,175
6,15,B,5,0,56
6,16,O,2,0,133
6,17,B,0,0,15
6,18,S,0,0,134
6,19,B,1,1,152
6,20,O,6,0,78
6,21,U,5,1,208
6,22,O,5,2,199
6,23,B,4,0,141
6,24,O,1,0,74
6,25,B,1,0,87
6,26,O,4,0,116
6,27,U,0,2,212
6,28,O,3,1,201
6,29,U,4,1,228
6,30,S,4,0,40
6,31,U,1,0,156
6,32,O,1,2,175
6,33,B,2,0,144
6,34,S,0,1,156
6,35,B,4,1,162
6,36,S,4,1,153
6,37,B,1,1,148
6,38,S,2,0,142
6,39,B,3,1,153
Time Elapsed: 32
Words Highlighted: 20/20
