0,0,O,8,0,3815
0,1,S,0,0,1135
0,2,S,3,0,1088
0,3,O,5,0,1344
0,4,O,6,0,1296
0,5,O,3,0,3320
0,6,O,4,0,816
0,7,S,5,0,984
0,8,S,4,0,968
0,9,S,5,0,951
0,10,S,3,0,1032
0,11,O,4,0,1064
0,12,S,3,0,984
0,13,S,2,0,936
0,14,S,4,0,951
0,15,O,1,0,1112
0,16,O,7,0,920
0,17,O,0,0,968
0,18,S,3,0,744
0,19,O,8,0,952
1,0,B,2,0,3063
1,1,B,1,0,2201
1,2,U,4,1,4175
1,3,B,3,0,2873
1,4,B,5,0,832
1,5,U,2,0,1400
1,6,B,3,0,984
1,7,B,4,0,3544
1,8,U,5,0,2096
1,9,U,6,0,936
1,10,B,3,0,976
1,11,B,4,0,3568
1,12,U,2,0,1080
1,13,U,6,0,1008
1,14,B,0,0,904
1,15,U,1,0,1696
1,16,B,0,0,896
1,17,U,5,0,2232
1,18,B,0,0,1024
1,19,U,4,1,2712
2,0,S,1,0,3895
2,1,B,4,0,4933
2,2,O,8,0,1089
2,3,B,0,0,1599
2,4,O,6,0,912
2,5,U,2,0,2824
2,6,O,2,0,944
2,7,U,0,0,1088
2,8,O,3,0,1071
2,9,B,1,0,1120
2,10,S,1,0,904
2,11,B,5,0,1840
2,12,S,2,0,816
2,13,U,6,0,967
2,14,O,0,0,841
2,15,U,0,0,896
2,16,O,8,0,1120
2,17,B,2,0,1520
2,18,S,0,0,712
2,19,B,1,0,1032
2,20,S,5,0,839
2,21,B,2,0,792
2,22,O,7,0,1008
2,23,U,5,0,800
2,24,O,0,0,735
2,25,U,0,0,729
2,26,O,2,0,744
2,27,U,1,0,887
2,28,S,1,0,832
2,29,B,5,0,936
2,30,O,8,0,872
2,31,U,0,0,824
2,32,O,1,0,840
2,33,U,4,0,792
2,34,O,7,0,952
2,35,U,1,0,968
2,36,S,3,0,856
2,37,B,0,0,968
2,38,S,0,0,712
2,39,U,2,0,1567
3,0,S,2,0,895
3,1,U,5,0,1360
3,2,S,3,0,576
3,3,B,4,0,1200
3,4,S,2,0,600
3,5,U,2,1,1448
3,6,S,5,0,736
3,7,B,3,0,920
3,8,O,2,0,960
3,9,B,2,0,992
3,10,O,1,0,584
3,11,U,6,0,656
3,12,S,2,0,616
3,13,U,4,0,728
3,14,O,8,0,688
3,15,U,0,0,1176
3,16,O,3,0,664
3,17,B,3,0,800
3,18,S,4,0,616
3,19,U,6,0,624
3,20,S,5,0,616
3,21,B,4,0,992
3,22,O,4,0,904
3,23,U,0,0,656
3,24,S,5,0,712
3,25,U,3,1,1080
3,26,O,2,0,680
3,27,B,2,0,784
3,28,S,3,0,1072
3,29,B,1,0,648
3,30,O,5,0,784
3,31,U,0,0,704
3,32,O,8,0,888
3,33,U,3,0,2439
3,34,S,3,0,721
3,35,U,0,1,1496
3,36,O,7,0,824
3,37,B,4,0,136
3,38,S,3,0,696
3,39,B,2,0,944
4,0,O,7,0,2680
4,1,S,3,0,752
4,2,O,5,0,1576
4,3,S,4,0,640
4,4,S,1,0,712
4,5,O,0,0,768
4,6,S,2,0,800
4,7,S,0,0,1112
4,8,O,2,0,688
4,9,S,3,0,528
4,10,S,2,0,656
4,11,S,0,0,695
4,12,O,4,0,768
4,13,O,3,1,1008
4,14,O,2,0,816
4,15,S,4,0,664
4,16,O,6,0,600
4,17,S,0,0,592
4,18,S,3,0,752
4,19,S,2,0,880
5,0,O,3,0,1703
5,1,B,0,0,2488
5,2,O,0,0,3848
5,3,U,5,0,2192
5,4,S,2,0,1600
5,5,B,0,0,1864
5,6,O,7,0,1056
5,7,U,3,0,1920
5,8,S,3,0,1208
5,9,B,0,0,1104
5,10,O,7,0,1264
5,11,B,2,0,1728
5,12,S,3,0,1696
5,13,B,5,0,4400
5,14,S,1,0,1208
5,15,B,1,0,3304
5,16,S,0,0,872
5,17,B,5,0,2072
5,18,O,7,0,2000
5,19,U,2,0,1480
5,20,S,4,0,952
5,21,B,1,0,1480
5,22,S,2,0,864
5,23,U,2,0,1480
5,24,O,3,0,2608
5,25,U,3,0,1312
5,26,O,5,0,1512
5,27,U,5,0,1088
5,28,S,4,0,936
5,29,B,4,0,1664
5,30,O,3,0,1040
5,31,U,3,0,2248
5,32,S,2,0,1160
5,33,U,5,0,1288
5,34,S,1,0,880
5,35,B,2,0,1064
5,36,O,6,0,1376
5,37,B,5,0,1264
5,38,O,3,0,1208
5,39,U,4,0,1432
6,0,S,0,0,8
6,1,U,2,0,1240
6,2,S,4,0,1112
6,3,B,0,0,1336
6,4,O,5,0,2112
6,5,B,3,0,1128
6,6,O,0,0,936
6,7,B,5,0,960
6,8,S,5,0,1080
6,9,U,1,0,1136
6,10,O,3,1,2344
6,11,U,0,0,1696
6,12,O,7,1,1536
6,13,U,5,0,2304
6,14,O,0,0,1752
6,15,U,4,1,1480
6,16,S,3,0,1336
6,17,U,6,0,1400
6,18,S,0,0,1072
6,19,U,2,0,1224
6,20,O,6,0,3176
6,21,U,3,0,1552
6,22,O,5,0,1800
6,23,B,2,1,2200
6,24,O,0,0,2352
6,25,B,4,0,3632
6,26,O,7,0,1024
6,27,U,5,0,2608
6,28,O,8,0,1304
6,29,B,3,0,1528
6,30,O,3,0,1008
6,31,B,0,0,1440
6,32,O,0,0,2288
6,33,U,3,0,1864
6,34,S,2,0,856
6,35,U,5,0,984
6,36,O,3,0,1224
6,37,U,1,0,1352
6,38,O,0,0,984
6,39,B,3,0,1464
