0,0,O,8,0,2244
0,1,S,3,0,939
0,2,O,6,0,918
0,3,O,5,0,1032
0,4,O,7,0,886
0,5,S,3,0,822
0,6,O,1,0,785
0,7,S,2,0,862
0,8,S,5,0,821
0,9,O,6,0,721
0,10,O,5,0,845
0,11,O,4,0,723
0,12,S,0,0,641
0,13,O,4,0,754
0,14,S,0,0,877
0,15,S,4,0,928
0,16,S,2,0,762
0,17,O,1,0,673
0,18,O,2,0,807
0,19,S,4,0,1206
1,0,U,5,0,1647
1,1,U,6,0,1026
1,2,U,4,0,1501
1,3,B,5,0,861
1,4,B,4,0,1368
1,5,U,3,0,1035
1,6,B,2,0,909
1,7,U,3,0,907
1,8,U,4,0,2345
1,9,U,2,0,1461
1,10,B,4,0,2076
1,11,B,3,0,2395
1,12,U,1,0,1125
1,13,U,2,0,1204
1,14,U,4,0,2746
1,15,U,0,0,1750
1,16,U,4,0,986
1,17,U,0,0,1562
1,18,U,3,0,1549
1,19,U,2,0,3765
2,0,O,3,0,1101
2,1,U,2,0,1537
2,2,O,2,0,957
2,3,B,1,0,2823
2,4,S,0,0,1131
2,5,U,6,0,1040
2,6,O,5,0,862
2,7,U,3,0,1039
2,8,S,1,0,970
2,9,B,2,0,1529
2,10,S,3,0,1158
2,11,B,1,0,1687
2,12,S,4,0,867
2,13,U,0,0,2020
2,14,O,1,0,940
2,15,B,1,0,1393
2,16,S,2,0,738
2,17,U,5,1,8903
2,18,O,1,0,2046
2,19,B,1,0,1889
2,20,O,3,0,1089
2,21,B,4,0,927
2,22,O,0,0,871
2,23,U,3,0,961
2,24,S,5,0,825
2,25,U,2,1,2035
2,26,S,3,0,1112
2,27,B,0,0,1506
2,28,S,4,0,2313
2,29,B,3,0,3142
2,30,S,1,0,706
2,31,B,1,0,850
2,32,S,5,0,756
2,33,U,0,0,1282
2,34,S,2,0,767
2,35,B,5,0,2328
2,36,O,0,0,789
2,37,B,0,0,1064
2,38,O,1,0,800
2,39,B,4,0,2001
3,0,O,5,0,2697
3,1,U,2,0,1889
3,2,S,1,0,3574
3,3,B,0,0,1908
3,4,S,3,0,995
3,5,U,5,0,1514
3,6,O,8,0,816
3,7,U,0,0,1690
3,8,O,0,0,1157
3,9,U,3,0,1114
3,10,S,2,0,1429
3,11,U,0,0,1325
3,12,O,5,0,1315
3,13,U,1,0,1208
3,14,O,2,0,2511
3,15,U,4,0,1783
3,16,S,0,0,802
3,17,U,2,0,1283
3,18,S,2,0,690
3,19,U,0,0,984
3,20,O,4,0,855
3,21,U,2,0,3502
3,22,S,3,0,1050
3,23,U,4,0,1424
3,24,O,8,0,798
3,25,B,5,0,1172
3,26,O,2,0,931
3,27,B,4,0,1346
3,28,O,4,0,860
3,29,U,1,0,1130
3,30,S,3,0,782
3,31,B,3,0,2024
3,32,S,2,0,754
3,33,U,2,0,2139
3,34,S,3,0,922
3,35,B,0,0,960
3,36,S,2,0,762
3,37,U,4,0,2357
3,38,S,0,0,704
3,39,B,1,0,969
4,0,S,0,0,1692
4,1,S,4,0,2296
4,2,O,6,0,1002
4,3,S,4,0,1282
4,4,O,5,0,1048
4,5,S,0,0,831
4,6,S,1,0,1145
4,7,S,4,0,839
4,8,O,5,0,786
4,9,S,4,0,846
4,10,O,0,0,1193
4,11,S,5,0,860
4,12,O,0,0,847
4,13,S,3,0,850
4,14,S,2,0,849
4,15,O,4,0,756
4,16,S,2,0,689
4,17,O,3,0,933
4,18,O,8,0,813
4,19,O,2,0,703
5,0,O,0,0,1763
5,1,B,5,0,2548
5,2,S,3,0,1113
5,3,B,0,0,1679
5,4,O,4,0,1952
5,5,B,5,0,2413
5,6,O,7,0,1232
5,7,U,4,0,1420
5,8,O,4,0,1151
5,9,U,3,1,4803
5,10,S,1,0,1974
5,11,U,6,1,3609
5,12,O,5,0,1521
5,13,B,3,0,3125
5,14,O,6,0,1184
5,15,U,0,0,1447
5,16,S,2,0,954
5,17,B,2,0,2319
5,18,S,0,0,1333
5,19,U,4,0,2364
5,20,S,3,0,1072
5,21,U,6,0,3578
5,22,S,2,0,946
5,23,U,4,0,1718
5,24,O,8,0,809
5,25,U,1,0,1533
5,26,S,4,0,1144
5,27,B,0,0,1664
5,28,O,5,0,1703
5,29,B,1,0,1617
5,30,O,4,0,1289
5,31,U,6,0,1330
5,32,S,0,0,1131
5,33,U,3,0,3992
5,34,S,4,0,1016
5,35,U,0,0,1531
5,36,O,1,0,800
5,37,U,3,0,2439
5,38,O,6,0,891
5,39,B,5,0,1083
6,0,S,2,0,2580
6,1,B,1,0,2333
6,2,S,4,0,805
6,3,B,0,0,1284
6,4,O,8,0,831
6,5,U,2,0,1733
6,6,O,4,0,755
6,7,B,4,0,1203
6,8,S,5,0,905
6,9,U,2,0,3810
6,10,O,0,0,876
6,11,B,1,0,1707
6,12,O,8,0,751
6,13,U,0,0,1809
6,14,S,4,0,3019
6,15,U,2,0,2079
6,16,S,2,0,804
6,17,B,0,0,1020
6,18,S,3,0,1032
6,19,B,1,1,3811
6,20,O,2,0,4110
6,21,B,3,0,1605
6,22,O,4,0,782
6,23,B,2,0,1352
6,24,O,8,0,975
6,25,U,6,0,1453
6,26,O,0,0,846
6,27,B,0,0,1047
6,28,S,1,0,1065
6,29,B,3,0,1520
6,30,O,6,0,2577
6,31,B,1,0,2092
6,32,O,7,0,1030
6,33,B,3,0,1267
6,34,O,0,0,1126
6,35,U,2,0,3178
6,36,O,8,0,702
6,37,B,3,0,2435
6,38,O,1,0,854
6,39,B,5,0,1162
