0,0,S,1,0,1795
0,1,O,2,0,782
0,2,O,5,0,920
0,3,O,8,0,882
0,4,S,4,0,655
0,5,O,8,0,781
0,6,O,1,0,829
0,7,S,0,0,907
0,8,O,3,0,831
0,9,S,1,0,708
0,10,S,4,0,718
0,11,O,2,1,1379
0,12,S,1,0,740
0,13,S,2,0,1145
0,14,S,4,0,781
0,15,S,1,0,736
0,16,S,5,0,700
0,17,S,0,0,820
0,18,O,3,0,752
0,19,S,2,0,719
1,0,U,3,0,1173
1,1,U,1,0,1052
1,2,U,4,0,886
1,3,B,2,0,929
1,4,U,6,0,862
1,5,B,2,0,1007
1,6,U,4,0,1380
1,7,U,0,0,1001
1,8,U,2,0,1206
1,9,U,3,0,813
1,10,B,5,0,859
1,11,B,2,0,866
1,12,U,4,0,829
1,13,B,1,0,867
1,14,B,4,0,863
1,15,B,3,1,1424
1,16,B,0,0,1170
1,17,B,4,0,1884
1,18,U,3,0,1001
1,19,U,5,0,925
2,0,S,1,0,744
2,1,U,6,0,853
2,2,S,2,0,945
2,3,U,1,0,860
2,4,S,3,0,828
2,5,U,3,0,785
2,6,S,4,0,827
2,7,B,2,0,858
2,8,O,7,0,826
2,9,U,3,0,861
2,10,S,0,0,765
2,11,B,1,1,1596
2,12,S,5,0,900
2,13,U,5,0,1136
2,14,O,4,0,755
2,15,B,3,0,1093
2,16,O,2,0,798
2,17,U,0,1,1548
2,18,O,7,0,807
2,19,B,2,0,846
2,20,O,6,0,881
2,21,U,1,0,813
2,22,S,2,0,698
2,23,B,2,0,676
2,24,S,4,0,973
2,25,B,5,0,920
2,26,S,5,0,734
2,27,U,2,0,1376
2,28,S,1,0,708
2,29,U,1,0,766
2,30,S,4,0,1203
2,31,B,4,0,872
2,32,S,3,0,766
2,33,B,1,0,1424
2,34,S,5,0,892
2,35,U,5,1,1432
2,36,S,2,0,734
2,37,U,4,0,719
2,38,O,3,0,797
2,39,U,3,0,1141
3,0,S,1,0,692
3,1,U,0,0,1610
3,2,O,6,0,744
3,3,B,6,0,1125
3,4,S,4,0,807
3,5,B,5,0,832
3,6,S,0,0,829
3,7,U,1,0,796
3,8,O,5,0,848
3,9,B,3,0,871
3,10,S,2,0,715
3,11,B,1,0,967
3,12,O,6,0,766
3,13,B,2,0,950
3,14,S,3,0,694
3,15,U,1,0,1466
3,16,S,1,0,735
3,17,B,0,1,1524
3,18,S,4,0,783
3,19,B,4,0,922
3,20,O,8,0,761
3,21,U,1,0,864
3,22,S,4,0,841
3,23,U,6,0,750
3,24,O,7,0,798
3,25,B,2,0,688
3,26,S,4,0,726
3,27,U,3,0,751
3,28,S,1,0,672
3,29,B,1,1,1829
3,30,O,2,0,697
3,31,U,4,0,828
3,32,S,5,0,734
3,33,U,2,0,937
3,34,O,2,0,735
3,35,U,1,0,900
3,36,S,1,0,621
3,37,B,5,0,984
3,38,O,5,1,670
3,39,B,1,1,1315
4,0,O,6,0,3110
4,1,O,4,0,1791
4,2,S,3,0,1299
4,3,O,5,0,802
4,4,S,2,0,766
4,5,S,0,1,1315
4,6,S,5,0,646
4,7,S,1,0,672
4,8,S,4,0,769
4,9,O,2,0,734
4,10,S,4,0,658
4,11,O,8,0,750
4,12,O,3,0,900
4,13,S,4,0,570
4,14,O,5,0,798
4,15,O,2,0,765
4,16,S,0,0,801
4,17,S,3,0,579
4,18,S,2,0,518
4,19,S,0,0,1083
5,0,O,1,0,1974
5,1,U,2,1,1739
5,2,O,0,0,4643
5,3,U,5,0,893
5,4,O,1,0,781
5,5,U,1,0,813
5,6,O,7,0,797
5,7,B,3,0,871
5,8,S,0,0,2736
5,9,B,1,0,782
5,10,S,4,0,812
5,11,U,4,0,861
5,12,O,8,0,813
5,13,U,2,0,1079
5,14,O,3,0,813
5,15,B,6,0,736
5,16,S,4,0,958
5,17,U,2,0,2110
5,18,S,1,0,850
5,19,U,5,0,1943
5,20,O,3,0,817
5,21,B,3,0,828
5,22,S,1,0,891
5,23,B,2,0,1047
5,24,O,3,0,798
5,25,U,5,0,844
5,26,O,4,1,713
5,27,U,4,0,1344
5,28,S,5,0,783
5,29,U,6,0,1750
5,30,O,3,0,777
5,31,B,3,0,2220
5,32,O,8,0,727
5,33,U,6,2,1533
5,34,O,1,0,1097
5,35,B,2,0,880
5,36,O,0,0,1204
5,37,U,5,0,714
5,38,S,1,0,782
5,39,U,2,1,3269
6,0,O,3,0,1285
6,1,B,6,0,764
6,2,O,4,0,2101
6,3,U,2,0,790
6,4,S,0,0,880
6,5,B,3,0,2225
6,6,O,1,0,931
6,7,B,6,0,854
6,8,S,2,0,1877
6,9,U,4,0,1688
6,10,O,8,0,1461
6,11,U,0,0,2484
6,12,S,2,0,1298
6,13,B,2,0,1469
6,14,S,1,0,736
6,15,B,0,0,692
6,16,S,3,0,633
6,17,B,5,0,738
6,18,S,5,0,751
6,19,B,3,0,1063
6,20,S,3,0,687
6,21,B,4,0,1360
6,22,O,1,0,814
6,23,B,3,0,1047
6,24,S,0,0,1315
6,25,B,5,0,1802
6,26,S,4,0,704
6,27,B,1,0,689
6,28,O,2,0,804
6,29,B,4,0,844
6,30,S,4,0,847
6,31,B,6,0,798
6,32,S,5,0,812
6,33,B,3,0,924
6,34,O,3,0,778
6,35,B,2,0,3854
6,36,O,4,0,658
6,37,U,5,0,1126
6,38,S,3,0,750
6,39,B,1,0,1109
