0,0,O,8,0,1734
0,1,S,2,0,935
0,2,S,0,0,850
0,3,O,4,0,1384
0,4,S,0,0,746
0,5,S,3,0,717
0,6,O,0,0,939
0,7,O,7,0,844
0,8,S,1,0,628
0,9,S,5,0,702
0,10,S,4,0,629
0,11,S,5,0,554
0,12,O,7,0,611
0,13,O,4,0,579
0,14,O,8,0,505
0,15,S,2,0,907
0,16,O,1,0,780
0,17,O,2,0,906
0,18,O,1,0,605
0,19,S,3,0,582
1,0,B,0,0,1019
1,1,B,3,0,1725
1,2,U,0,0,839
1,3,U,4,0,1003
1,4,U,0,1,1308
1,5,U,5,0,1526
1,6,B,3,0,784
1,7,U,6,0,748
1,8,U,0,0,905
1,9,U,3,0,694
1,10,U,1,0,582
1,11,B,6,0,667
1,12,U,2,0,883
1,13,U,4,0,614
1,14,B,2,0,1133
1,15,B,4,0,656
1,16,U,2,0,709
1,17,U,1,0,1236
1,18,B,5,0,1019
1,19,U,6,0,768
2,0,S,1,0,892
2,1,U,5,0,927
2,2,O,3,0,1446
2,3,B,3,0,792
2,4,S,0,0,658
2,5,U,6,0,743
2,6,O,6,0,650
2,7,B,1,0,546
2,8,S,4,0,625
2,9,B,5,0,624
2,10,O,6,0,670
2,11,U,4,0,785
2,12,O,4,0,802
2,13,B,0,0,722
2,14,O,2,0,488
2,15,B,6,0,653
2,16,S,4,0,603
2,17,B,1,0,635
2,18,S,1,0,643
2,19,U,6,0,635
2,20,S,5,0,666
2,21,B,4,0,694
2,22,S,3,0,647
2,23,U,1,0,596
2,24,O,5,0,634
2,25,B,6,0,569
2,26,S,3,0,581
2,27,U,0,0,743
2,28,S,0,0,684
2,29,B,3,0,622
2,30,O,3,0,803
2,31,U,5,0,715
2,32,O,1,0,739
2,33,U,1,0,660
2,34,S,2,0,645
2,35,U,5,1,1348
2,36,S,1,0,720
2,37,U,3,0,892
2,38,O,2,0,595
2,39,B,4,0,569
3,0,O,8,0,852
3,1,B,2,0,1007
3,2,S,3,0,594
3,3,B,5,0,749
3,4,S,4,0,666
3,5,B,1,0,638
3,6,S,1,0,660
3,7,B,3,0,1409
3,8,S,4,0,643
3,9,B,6,0,923
3,10,O,3,0,667
3,11,U,5,0,631
3,12,O,2,0,586
3,13,U,3,0,614
3,14,O,6,0,905
3,15,U,6,0,686
3,16,S,0,0,564
3,17,B,4,0,583
3,18,S,4,0,580
3,19,B,3,0,1340
3,20,S,0,0,585
3,21,B,4,0,1108
3,22,O,2,0,582
3,23,B,0,1,1214
3,24,S,1,0,644
3,25,B,4,0,991
3,26,O,0,0,643
3,27,B,0,0,651
3,28,S,1,0,655
3,29,U,4,0,649
3,30,O,5,0,554
3,31,U,3,0,556
3,32,S,2,0,560
3,33,U,2,0,547
3,34,S,5,0,542
3,35,B,5,0,566
3,36,S,1,0,661
3,37,B,3,0,666
3,38,S,3,0,611
3,39,U,0,0,1358
4,0,O,5,0,1556
4,1,O,0,0,624
4,2,O,3,0,807
4,3,O,1,0,499
4,4,S,4,0,559
4,5,O,5,0,728
4,6,S,2,0,629
4,7,O,7,0,609
4,8,S,4,0,633
4,9,S,5,0,583
4,10,S,1,0,494
4,11,O,3,0,593
4,12,O,8,0,494
4,13,O,0,0,499
4,14,O,6,0,624
4,15,S,0,0,574
4,16,S,2,0,514
4,17,S,1,0,562
4,18,S,0,0,627
4,19,O,4,0,591
5,0,O,3,0,2113
5,1,U,3,0,754
5,2,S,1,0,863
5,3,B,2,0,703
5,4,S,5,0,688
5,5,U,3,0,717
5,6,O,1,0,1053
5,7,U,2,1,1810
5,8,S,4,0,1041
5,9,U,6,0,1259
5,10,S,2,0,1104
5,11,U,3,0,1674
5,12,O,1,0,943
5,13,B,5,0,1193
5,14,S,2,0,886
5,15,B,1,0,706
5,16,O,7,0,1272
5,17,B,4,0,1242
5,18,S,3,0,736
5,19,U,2,0,799
5,20,S,0,0,731
5,21,B,3,0,814
5,22,S,2,0,591
5,23,B,1,0,611
5,24,S,3,0,721
5,25,B,0,1,1296
5,26,O,2,0,935
5,27,U,3,0,632
5,28,S,5,0,624
5,29,U,2,1,1940
5,30,O,1,0,1457
5,31,U,6,1,1704
5,32,O,7,0,904
5,33,U,1,0,593
5,34,O,3,0,876
5,35,B,6,0,747
5,36,O,7,0,770
5,37,B,1,0,1005
5,38,S,3,0,1013
5,39,B,3,2,1692
6,0,O,7,0,1730
6,1,U,1,0,1154
6,2,S,0,0,887
6,3,B,5,0,675
6,4,S,3,0,669
6,5,U,2,0,768
6,6,O,6,0,896
6,7,U,3,0,1587
6,8,O,0,0,1042
6,9,U,2,1,1475
6,10,S,1,0,752
6,11,U,4,0,810
6,12,S,3,0,624
6,13,U,5,0,1032
6,14,S,4,0,666
6,15,U,2,0,864
6,16,O,5,0,823
6,17,B,1,0,888
6,18,S,4,1,1205
6,19,B,4,1,1615
6,20,S,3,0,612
6,21,U,5,1,1130
6,22,S,5,0,1140
6,23,B,4,0,1935
6,24,S,0,0,799
6,25,B,3,0,1440
6,26,S,5,0,574
6,27,B,5,0,1036
6,28,O,7,0,726
6,29,U,2,0,718
6,30,S,5,0,951
6,31,B,4,0,1276
6,32,S,1,0,659
6,33,B,6,0,717
6,34,O,3,0,706
6,35,B,5,0,1187
6,36,S,4,0,723
6,37,B,4,0,1171
6,38,S,2,0,677
6,39,B,2,0,1135
