0,0,O,6,0,1215
0,1,O,2,0,664
0,2,O,6,0,543
0,3,O,7,0,496
0,4,S,2,0,520
0,5,O,4,0,583
0,6,O,0,1,1704
0,7,O,4,0,624
0,8,S,3,0,480
0,9,S,4,0,502
0,10,O,1,1,1023
0,11,O,0,0,1152
0,12,O,2,0,496
0,13,O,7,0,448
0,14,S,1,0,512
0,15,S,3,0,576
0,16,O,6,0,504
0,17,S,1,0,528
0,18,O,8,0,519
0,19,S,3,0,527
1,0,U,1,0,1399
1,1,U,4,0,1240
1,2,U,5,0,761
1,3,B,6,0,607
1,4,U,0,0,584
1,5,U,5,0,1064
1,6,U,6,0,592
1,7,U,5,0,576
1,8,U,1,0,440
1,9,U,6,0,536
1,10,U,1,0,480
1,11,U,0,0,399
1,12,B,5,1,1280
1,13,U,4,0,738
1,14,U,6,0,767
1,15,B,5,0,695
1,16,B,0,1,976
1,17,U,2,0,575
1,18,B,0,1,808
1,19,U,2,0,1088
2,0,O,3,0,1182
2,1,U,2,0,1040
2,2,O,1,0,848
2,3,B,0,0,1008
2,4,O,7,0,712
2,5,B,5,0,696
2,6,O,0,0,712
2,7,U,0,1,1360
2,8,S,5,0,615
2,9,U,3,0,552
2,10,S,3,0,496
2,11,B,5,0,576
2,12,O,6,0,784
2,13,U,2,1,1152
2,14,S,3,0,736
2,15,U,3,1,1344
2,16,S,2,0,624
2,17,U,5,0,816
2,18,O,6,1,1096
2,19,U,2,1,952
2,20,O,7,1,1000
2,21,U,4,1,1896
2,22,S,0,0,985
2,23,U,5,0,1264
2,24,S,4,0,640
2,25,B,6,0,744
2,26,O,7,0,920
2,27,U,3,1,1432
2,28,S,5,0,600
2,29,B,2,1,1088
2,30,S,4,1,920
2,31,U,4,0,760
2,32,S,5,0,856
2,33,U,3,0,504
2,34,S,4,0,512
2,35,U,2,0,520
2,36,O,7,1,1040
2,37,U,6,1,1176
2,38,O,6,0,793
2,39,U,2,0,1040
3,0,S,1,1,2375
3,1,B,3,1,1881
3,2,O,6,0,847
3,3,U,0,0,1512
3,4,O,4,0,816
3,5,U,3,0,912
3,6,S,1,0,696
3,7,U,5,0,745
3,8,O,6,0,759
3,9,U,2,0,712
3,10,S,3,0,656
3,11,B,5,0,727
3,12,S,2,0,711
3,13,B,0,0,1087
3,14,S,0,0,760
3,15,U,5,0,1032
3,16,O,3,0,720
3,17,B,4,0,640
3,18,S,1,0,672
3,19,B,0,0,1408
3,20,S,5,0,608
3,21,B,2,0,1104
3,22,S,0,0,656
3,23,B,3,1,1209
3,24,S,2,0,816
3,25,B,1,0,911
3,26,S,0,0,600
3,27,U,3,0,761
3,28,S,4,0,511
3,29,U,1,0,615
3,30,O,3,1,984
3,31,B,0,0,672
3,32,O,7,0,648
3,33,B,1,0,816
3,34,O,4,0,648
3,35,U,3,0,608
3,36,S,3,0,520
3,37,B,2,0,1256
3,38,S,2,0,592
3,39,B,5,0,704
4,0,O,5,1,2559
4,1,S,0,0,816
4,2,O,5,0,1249
4,3,O,4,0,775
4,4,S,3,0,647
4,5,O,5,0,640
4,6,O,1,0,895
4,7,O,4,0,712
4,8,S,3,0,760
4,9,O,6,0,1192
4,10,O,1,0,648
4,11,S,0,0,968
4,12,S,1,0,736
4,13,S,4,0,744
4,14,O,2,0,535
4,15,S,4,0,680
4,16,S,5,0,616
4,17,O,6,0,825
4,18,O,3,1,1440
4,19,S,2,0,960
5,0,O,8,0,1063
5,1,B,6,0,721
5,2,O,3,0,807
5,3,B,5,0,712
5,4,O,6,0,48
5,5,U,0,0,2336
5,6,O,5,0,832
5,7,B,4,0,1016
5,8,S,2,0,600
5,9,U,0,0,688
5,10,O,5,0,832
5,11,B,4,0,960
5,12,O,2,0,616
5,13,B,2,0,1112
5,14,S,3,0,568
5,15,B,4,1,1015
5,16,S,4,0,623
5,17,U,5,0,760
5,18,O,5,0,560
5,19,B,1,1,1072
5,20,O,8,0,760
5,21,U,3,1,2200
5,22,S,5,0,720
5,23,U,4,1,2648
5,24,S,2,0,1176
5,25,U,0,0,800
5,26,O,6,0,672
5,27,U,3,0,599
5,28,O,7,0,537
5,29,U,0,0,575
5,30,S,0,0,671
5,31,B,6,0,616
5,32,S,5,0,623
5,33,U,0,0,616
5,34,S,0,0,736
5,35,B,5,0,680
5,36,S,1,0,912
5,37,U,0,0,952
5,38,O,3,1,1521
5,39,U,3,0,1063
6,0,S,5,0,877
6,1,B,3,0,924
6,2,O,3,0,648
6,3,B,0,0,839
6,4,S,4,0,728
6,5,B,2,0,935
6,6,O,3,0,736
6,7,U,6,0,615
6,8,O,6,0,535
6,9,B,5,1,1904
6,10,O,8,1,1440
6,11,U,3,0,1536
6,12,O,0,0,496
6,13,U,0,0,552
6,14,O,8,0,736
6,15,U,3,0,504
6,16,S,0,1,1336
6,17,U,2,1,3080
6,18,O,2,1,3768
6,19,B,1,1,1352
6,20,O,8,1,1656
6,21,B,2,0,1480
6,22,O,2,0,816
6,23,U,6,0,956
6,24,O,0,0,484
6,25,U,3,0,584
6,26,S,4,0,696
6,27,B,0,0,600
6,28,S,0,0,632
6,29,U,4,1,1376
6,30,S,1,0,991
6,31,B,2,1,1391
6,32,O,6,1,880
6,33,U,4,0,1752
6,34,O,0,0,520
6,35,B,5,0,712
6,36,S,2,0,512
6,37,U,1,0,936
6,38,O,0,0,752
6,39,B,3,0,976
A,Slightly agree,,gGAu
