0,0,S,5,0,6383
0,1,O,2,0,5663
0,2,O,6,0,2351
0,3,O,3,0,3616
0,4,O,8,0,1176
0,5,O,3,0,12416
0,6,O,6,0,1352
0,7,S,5,0,2016
0,8,S,3,0,2793
0,9,S,1,0,1647
0,10,S,4,0,1463
0,11,S,1,0,1207
0,12,S,4,0,848
0,13,S,1,0,2064
0,14,S,2,0,3728
0,15,S,3,0,2480
0,16,S,5,0,904
0,17,O,7,0,1512
0,18,O,6,0,815
0,19,S,1,0,888
1,0,U,6,0,3415
1,1,B,2,0,2296
1,2,U,1,0,1639
1,3,U,3,0,1519
1,4,U,2,0,863
1,5,B,3,0,1344
1,6,B,5,0,1000
1,7,U,3,0,889
1,8,B,5,0,1183
1,9,B,4,0,1504
1,10,B,0,0,1209
1,11,U,1,0,903
1,12,B,5,0,2504
1,13,U,6,0,792
1,14,U,4,0,984
1,15,U,1,0,1320
1,16,U,2,0,808
1,17,U,5,0,903
1,18,U,4,0,767
1,19,U,5,0,1320
2,0,S,5,0,2615
2,1,B,3,0,1775
2,2,O,2,0,1639
2,3,U,2,0,1185
2,4,S,1,0,2519
2,5,B,5,0,1208
2,6,O,7,0,1202
2,7,U,0,0,3542
2,8,O,4,0,1784
2,9,B,5,0,1039
2,10,S,0,0,1304
2,11,B,0,0,1911
2,12,S,3,0,2720
2,13,U,3,0,1544
2,14,S,0,0,1112
2,15,B,4,0,1912
2,16,S,3,0,1288
2,17,U,2,0,832
2,18,S,0,0,2616
2,19,U,6,0,1305
2,20,O,7,0,1127
2,21,B,1,0,951
2,22,S,0,0,864
2,23,U,0,0,1632
2,24,S,5,0,1184
2,25,B,2,0,3048
2,26,O,7,0,1832
2,27,U,6,0,776
2,28,S,5,0,1392
2,29,B,5,0,1544
2,30,S,3,0,1472
2,31,B,6,0,1343
2,32,S,0,0,896
2,33,B,4,0,1112
2,34,O,4,0,1640
2,35,U,1,0,992
2,36,S,0,0,1696
2,37,U,3,0,1128
2,38,S,4,0,5202
2,39,B,1,0,1256
3,0,O,4,0,3376
3,1,B,0,0,1224
3,2,S,5,0,2048
3,3,B,4,0,1232
3,4,O,4,0,1328
3,5,B,1,0,1192
3,6,O,3,0,1552
3,7,B,6,0,1087
3,8,O,8,0,1023
3,9,B,3,0,871
3,10,S,3,0,1199
3,11,U,5,0,944
3,12,O,0,0,1496
3,13,B,6,0,1057
3,14,O,6,0,1184
3,15,U,4,0,2048
3,16,O,0,0,1664
3,17,U,2,0,1280
3,18,O,2,0,1280
3,19,B,6,0,1039
3,20,O,5,0,984
3,21,U,2,0,776
3,22,S,2,0,1231
3,23,B,6,0,847
3,24,O,5,0,952
3,25,U,4,0,1440
3,26,O,0,0,1152
3,27,U,3,0,1169
3,28,O,2,0,1128
3,29,U,0,0,1648
3,30,S,1,0,1008
3,31,U,2,0,1320
3,32,O,0,0,912
3,33,B,1,0,1512
3,34,O,2,0,4111
3,35,B,4,0,1560
3,36,O,0,0,815
3,37,U,5,0,960
3,38,S,2,0,1320
3,39,B,1,0,864
4,0,O,0,0,1847
4,1,S,1,0,1056
4,2,S,0,0,768
4,3,O,8,0,1417
4,4,S,1,0,656
4,5,O,4,0,872
4,6,S,1,0,960
4,7,S,3,0,1576
4,8,S,2,0,783
4,9,O,1,0,775
4,10,S,4,0,1143
4,11,O,8,0,807
4,12,O,4,0,1208
4,13,S,3,0,1024
4,14,O,7,0,1504
4,15,S,5,0,960
4,16,S,1,0,728
4,17,O,5,0,1456
4,18,O,4,0,648
4,19,O,3,0,688
5,0,O,0,0,2431
5,1,U,3,0,2511
5,2,S,3,0,3288
5,3,B,2,0,2624
5,4,O,1,0,1024
5,5,B,6,2,4504
5,6,O,4,0,2128
5,7,B,5,0,3512
5,8,O,7,0,1272
5,9,U,3,0,1792
5,10,S,4,0,1600
5,11,U,0,0,1168
5,12,S,1,0,944
5,13,B,5,0,1952
5,14,S,2,0,1600
5,15,U,1,0,1992
5,16,O,5,0,1624
5,17,B,0,0,1320
5,18,O,3,0,1719
5,19,B,6,0,1751
5,20,O,7,0,1297
5,21,U,5,0,2824
5,22,S,4,0,2736
5,23,B,1,0,1367
5,24,S,3,0,1231
5,25,B,5,0,1408
5,26,S,4,0,1080
5,27,B,6,0,1416
5,28,O,0,0,1256
5,29,U,4,0,1272
5,30,S,5,0,1240
5,31,U,3,0,1416
5,32,S,1,0,1088
5,33,U,4,0,1200
5,34,O,0,2,4375
5,35,B,2,0,4145
5,36,O,7,0,1616
5,37,B,0,0,2048
5,38,S,2,0,2200
5,39,U,5,0,1728
6,0,O,8,0,3207
6,1,U,1,0,2080
6,2,O,0,0,2105
6,3,B,5,0,1792
6,4,O,4,0,1640
6,5,U,1,0,2600
6,6,O,3,0,1663
6,7,U,5,0,2527
6,8,O,0,0,1528
6,9,B,1,0,1352
6,10,O,6,0,1352
6,11,B,5,0,1800
6,12,O,3,0,1777
6,13,U,1,0,1312
6,14,S,5,0,1760
6,15,B,3,0,1823
6,16,O,6,0,1176
6,17,U,1,0,1903
6,18,O,5,0,2671
6,19,U,6,0,1320
6,20,S,3,0,1280
6,21,B,3,0,3201
6,22,S,4,0,1608
6,23,U,0,0,1352
6,24,S,5,0,1399
6,25,B,4,0,1567
6,26,S,4,0,2479
6,27,U,0,0,1064
6,28,O,8,0,1056
6,29,B,1,0,1416
6,30,O,4,0,2224
6,31,B,2,0,2768
6,32,S,5,0,3041
6,33,U,4,0,1336
6,34,S,4,0,3079
6,35,B,3,0,1248
6,36,S,1,0,1176
6,37,U,0,0,928
6,38,S,3,0,1256
6,39,U,4,0,1400
